rt_id;rt_code;rt_code_ext;rt_fo_code;rt_fo_ordr;rt_comment;rt_creadat;rt_majdate;rt_majsrc;rt_abddate;rt_abdsrc
102874;129649652;;FO000000191649;4;;05/07/2023 00:00;;;;
102875;129649652;;FO000000191613;5;;05/07/2023 00:00;;;;
102876;129649652;;FO000000191685;6;;05/07/2023 00:00;;;;
102877;129658789;;FO000000246143;1;;05/07/2023 00:00;;;;
102878;129658789;;FO000000245855;2;;05/07/2023 00:00;;;;
102879;129658789;;FO000000245711;3;;05/07/2023 00:00;;;;
102880;129658789;;FO000000245567;4;;05/07/2023 00:00;;;;
102881;129658789;;FO000000245423;5;;05/07/2023 00:00;;;;
102882;129659370;;FO000000191092;1;;05/07/2023 00:00;;;;
102883;129663680;;FO000000087863;1;;05/07/2023 00:00;;;;
102884;129678890;;FO000000074201;3;;05/07/2023 00:00;;;;
102885;129678890;;FO000000074153;4;;05/07/2023 00:00;;;;
102886;129683689;;FO000000160547;1;;05/07/2023 00:00;;;;
102887;129686366;;FO000000252114;3;;05/07/2023 00:00;;;;
102888;129686366;;FO000000252126;4;;05/07/2023 00:00;;;;
102889;129686366;;FO000000252138;5;;05/07/2023 00:00;;;;
102890;129716961;;FO000000183549;1;;05/07/2023 00:00;;;;
102891;129718118;;FO000000216258;1;;05/07/2023 00:00;;;;
102892;129721187;;FO000000059007;4;;05/07/2023 00:00;;;;
102893;129721187;;FO000000096575;5;;05/07/2023 00:00;;;;
102894;129721187;;FO000000096509;6;;05/07/2023 00:00;;;;
102895;129725071;;FO000000030201;3;;05/07/2023 00:00;;;;
102896;129731422;;FO000000056016;1;;05/07/2023 00:00;;;;
102897;129742335;;FO000000183554;1;;05/07/2023 00:00;;;;
102898;129756626;;FO000000266214;1;;05/07/2023 00:00;;;;
102899;129756626;;FO000000266070;2;;05/07/2023 00:00;;;;
102900;129756626;;FO000000241436;3;;05/07/2023 00:00;;;;
102901;129756626;;FO000000241292;4;;05/07/2023 00:00;;;;
102902;129756626;;FO000000241148;5;;05/07/2023 00:00;;;;
102903;129756626;;FO000000274355;6;;05/07/2023 00:00;;;;
102904;129771665;;FO000000210948;1;;05/07/2023 00:00;;;;
102905;129771665;;FO000000210660;2;;05/07/2023 00:00;;;;
102906;129771665;;FO000000210516;3;;05/07/2023 00:00;;;;
102907;129771665;;FO000000210324;4;;05/07/2023 00:00;;;;
102908;129771665;;FO000000209892;5;;05/07/2023 00:00;;;;
102909;129771665;;FO000000209748;6;;05/07/2023 00:00;;;;
102910;129771665;;FO000000209604;7;;05/07/2023 00:00;;;;
102911;129775611;;FO000000230075;1;;05/07/2023 00:00;;;;
102912;129775611;;FO000000229931;2;;05/07/2023 00:00;;;;
102913;129775611;;FO000000229787;3;;05/07/2023 00:00;;;;
102914;129775611;;FO000000229643;4;;05/07/2023 00:00;;;;
102915;129776626;;FO000000041740;1;;05/07/2023 00:00;;;;
102916;129776626;;FO000000042508;2;;05/07/2023 00:00;;;;
102917;129776626;;FO000000041524;3;;05/07/2023 00:00;;;;
102918;129779109;;FO000000108364;3;;05/07/2023 00:00;;;;
102919;129779109;;FO000000108316;4;;05/07/2023 00:00;;;;
102920;129779109;;FO000000078002;5;;05/07/2023 00:00;;;;
102921;129779109;;FO000000079142;6;;05/07/2023 00:00;;;;
102922;129779109;;FO000000079202;7;;05/07/2023 00:00;;;;
102923;129779109;;FO000000262313;8;;05/07/2023 00:00;;;;
102924;129779109;;FO000000060578;9;;05/07/2023 00:00;;;;
102925;129779109;;FO000000060626;10;;05/07/2023 00:00;;;;
102926;129779109;;FO000000120556;11;;05/07/2023 00:00;;;;
102927;129779619;;FO000000143734;1;;05/07/2023 00:00;;;;
102928;129779777;;FO000000106549;1;;05/07/2023 00:00;;;;
102929;129782434;;FO000000236449;1;;05/07/2023 00:00;;;;
102930;129782434;;FO000000263513;2;;05/07/2023 00:00;;;;
102931;129782434;;FO000000236521;3;;05/07/2023 00:00;;;;
102932;129785679;;FO000000156650;21;;05/07/2023 00:00;;;;
102933;129785679;;FO000000156794;22;;05/07/2023 00:00;;;;
102934;129785679;;FO000000156938;23;;05/07/2023 00:00;;;;
102935;129785679;;FO000000157226;24;;05/07/2023 00:00;;;;
102936;129785679;;FO000000227514;25;;05/07/2023 00:00;;;;
102937;129785679;;FO000000157082;26;;05/07/2023 00:00;;;;
102938;129793173;;FO000000261127;1;;05/07/2023 00:00;;;;
102939;129793173;;FO000000240139;2;;05/07/2023 00:00;;;;
102940;129793173;;FO000000240283;3;;05/07/2023 00:00;;;;
102941;129793173;;FO000000240427;4;;05/07/2023 00:00;;;;
102942;129793173;;FO000000240571;5;;05/07/2023 00:00;;;;
102943;129793173;;FO000000240715;6;;05/07/2023 00:00;;;;
102944;129793173;;FO000000240859;7;;05/07/2023 00:00;;;;
102945;129793173;;FO000000241003;8;;05/07/2023 00:00;;;;
102946;129793173;;FO000000241723;9;;05/07/2023 00:00;;;;
102947;129793173;;FO000000239995;10;;05/07/2023 00:00;;;;
102948;129795011;;FO000000203400;5;;05/07/2023 00:00;;;;
102949;129795011;;FO000000203472;6;;05/07/2023 00:00;;;;
102950;129795011;;FO000000203544;7;;05/07/2023 00:00;;;;
102951;129795011;;FO000000203616;8;;05/07/2023 00:00;;;;
102952;129804218;;FO000000145120;3;;05/07/2023 00:00;;;;
102953;129804325;;FO000000255128;1;;05/07/2023 00:00;;;;
102954;129807077;;FO000000212241;1;;05/07/2023 00:00;;;;
102955;129807077;;FO000000212385;2;;05/07/2023 00:00;;;;
102956;129819880;;FO000000244540;1;;05/07/2023 00:00;;;;
102957;129825681;;FO000000013460;12;;05/07/2023 00:00;;;;
102958;129825681;;FO000000095740;13;;05/07/2023 00:00;;;;
102959;129825681;;FO000000044164;14;;05/07/2023 00:00;;;;
102960;129827070;;FO000000154171;6;;05/07/2023 00:00;;;;
102961;129827070;;FO000000272709;7;;05/07/2023 00:00;;;;
102962;129827070;;FO000000154891;8;;05/07/2023 00:00;;;;
102963;129827070;;FO000000094545;9;;05/07/2023 00:00;;;;
102964;129827070;;FO000000081653;10;;05/07/2023 00:00;;;;
102965;129827070;;FO000000081797;11;;05/07/2023 00:00;;;;
102966;129827070;;FO000000074312;12;;05/07/2023 00:00;;;;
102967;129827070;;FO000000074456;13;;05/07/2023 00:00;;;;
102968;129827070;;FO000000094391;14;;05/07/2023 00:00;;;;
102969;129827070;;FO000000094967;15;;05/07/2023 00:00;;;;
102970;129834356;;FO000000047826;1;;05/07/2023 00:00;;;;
102971;129834356;;FO000000013888;2;;05/07/2023 00:00;;;;
102972;129834571;;FO000000192825;3;;05/07/2023 00:00;;;;
102973;129840975;;FO000000033255;3;;05/07/2023 00:00;;;;
102974;129845984;;FO000000014103;1;;05/07/2023 00:00;;;;
102975;129845984;;FO000000030401;2;;05/07/2023 00:00;;;;
102976;129845984;;FO000000020249;3;;05/07/2023 00:00;;;;
102977;129845984;;FO000000020393;4;;05/07/2023 00:00;;;;
102978;129845984;;FO000000069857;5;;05/07/2023 00:00;;;;
102979;129845984;;FO000000075449;6;;05/07/2023 00:00;;;;
102980;129845984;;FO000000075593;7;;05/07/2023 00:00;;;;
102981;129845984;;FO000000075305;8;;05/07/2023 00:00;;;;
102982;129845984;;FO000000020969;9;;05/07/2023 00:00;;;;
102983;129846945;;FO000000184991;1;;05/07/2023 00:00;;;;
102984;129846945;;FO000000185135;2;;05/07/2023 00:00;;;;
102985;129849772;;FO000000244735;1;;05/07/2023 00:00;;;;
102986;129855565;;FO000000177715;1;;05/07/2023 00:00;;;;
102987;129855565;;FO000000177859;2;;05/07/2023 00:00;;;;
102988;129859000;;FO000000190267;1;;05/07/2023 00:00;;;;
102989;129859000;;FO000000190123;2;;05/07/2023 00:00;;;;
102990;129878488;;FO000000183316;1;;05/07/2023 00:00;;;;
102991;129927961;;FO000000158347;3;;05/07/2023 00:00;;;;
102992;129927961;;FO000000145831;4;;05/07/2023 00:00;;;;
102993;129927961;;FO000000158359;5;;05/07/2023 00:00;;;;
102994;129947277;;FO000000167762;1;;05/07/2023 00:00;;;;
102995;129947277;;FO000000167618;2;;05/07/2023 00:00;;;;
102996;129947277;;FO000000167474;3;;05/07/2023 00:00;;;;
102997;129947277;;FO000000167330;4;;05/07/2023 00:00;;;;
102998;129947277;;FO000000167174;5;;05/07/2023 00:00;;;;
102999;129955733;;FO000000178035;1;;05/07/2023 00:00;;;;
103000;129976641;;FO000000189163;1;;05/07/2023 00:00;;;;
103001;129979840;;FO000000067545;2;;05/07/2023 00:00;;;;
103002;129979840;;FO000000000115;3;;05/07/2023 00:00;;;;
103003;129981831;;FO000000104034;1;;05/07/2023 00:00;;;;
103004;129981831;;FO000000114524;2;;05/07/2023 00:00;;;;
103005;129981831;;FO000000262497;3;;05/07/2023 00:00;;;;
103006;129985315;;FO000000192559;1;;05/07/2023 00:00;;;;
103007;130022525;;FO000000242615;1;;05/07/2023 00:00;;;;
103008;130022525;;FO000000242651;2;;05/07/2023 00:00;;;;
103009;130028000;;FO000000246164;1;;05/07/2023 00:00;;;;
103010;130040168;;FO000000088007;3;;05/07/2023 00:00;;;;
103011;130040168;;FO000000074015;4;;05/07/2023 00:00;;;;
103012;130040168;;FO000000073943;5;;05/07/2023 00:00;;;;
103013;130040168;;FO000000073979;6;;05/07/2023 00:00;;;;
103014;130040168;;FO000000062315;7;;05/07/2023 00:00;;;;
103015;130045131;;FO000000158829;3;;05/07/2023 00:00;;;;
103016;130045131;;FO000000158757;4;;05/07/2023 00:00;;;;
103017;130045131;;FO000000030001;5;;05/07/2023 00:00;;;;
103018;130045131;;FO000000201303;6;;05/07/2023 00:00;;;;
103019;130045131;;FO000000201447;7;;05/07/2023 00:00;;;;
103020;130067145;;FO000000099942;3;;05/07/2023 00:00;;;;
103021;130110337;;FO000000207043;1;;05/07/2023 00:00;;;;
103022;130114768;;FO000000023036;1;;05/07/2023 00:00;;;;
103023;130114768;;FO000000099644;2;;05/07/2023 00:00;;;;
103024;130114768;;FO000000196780;3;;05/07/2023 00:00;;;;
103025;130114768;;FO000000170464;4;;05/07/2023 00:00;;;;
103026;130118202;;FO000000055480;1;;05/07/2023 00:00;;;;
103027;130119959;;FO000000180785;1;;05/07/2023 00:00;;;;
103028;130119959;;FO000000180929;2;;05/07/2023 00:00;;;;
103029;130126024;;FO000000245451;1;;05/07/2023 00:00;;;;
103030;130126024;;FO000000245595;2;;05/07/2023 00:00;;;;
103031;130126024;;FO000000245739;3;;05/07/2023 00:00;;;;
103032;130126024;;FO000000246027;4;;05/07/2023 00:00;;;;
103033;130126024;;FO000000245883;5;;05/07/2023 00:00;;;;
103034;130136222;;FO000000170306;1;;05/07/2023 00:00;;;;
103035;130143174;;FO000000184904;1;;05/07/2023 00:00;;;;
103036;130143174;;FO000000184760;2;;05/07/2023 00:00;;;;
103037;130153178;;FO000000177155;1;;05/07/2023 00:00;;;;
103038;130153178;;FO000000177011;2;;05/07/2023 00:00;;;;
103039;130153178;;FO000000177443;3;;05/07/2023 00:00;;;;
103040;130153178;;FO000000176867;4;;05/07/2023 00:00;;;;
103041;130153178;;FO000000176723;5;;05/07/2023 00:00;;;;
103042;130153178;;FO000000176579;6;;05/07/2023 00:00;;;;
103043;130157333;;FO000000135595;1;;05/07/2023 00:00;;;;
103044;130157333;;FO000000135451;2;;05/07/2023 00:00;;;;
103045;130161515;;FO000000144379;1;;05/07/2023 00:00;;;;
103046;130167862;;FO000000033811;3;;05/07/2023 00:00;;;;
103047;130167862;;FO000000033955;4;;05/07/2023 00:00;;;;
103048;130167862;;FO000000006629;5;;05/07/2023 00:00;;;;
103049;130169115;;FO000000153960;1;;05/07/2023 00:00;;;;
103050;130169115;;FO000000069376;2;;05/07/2023 00:00;;;;
103051;130169115;;FO000000040828;3;;05/07/2023 00:00;;;;
103052;130169115;;FO000000057232;4;;05/07/2023 00:00;;;;
103053;130169115;;FO000000057304;5;;05/07/2023 00:00;;;;
103054;130169115;;FO000000040900;6;;05/07/2023 00:00;;;;
103055;130169115;;FO000000077506;7;;05/07/2023 00:00;;;;
103056;130169115;;FO000000057706;8;;05/07/2023 00:00;;;;
103057;130169115;;FO000000057790;9;;05/07/2023 00:00;;;;
103058;130169115;;FO000000073390;10;;05/07/2023 00:00;;;;
103059;130169115;;FO000000093370;11;;05/07/2023 00:00;;;;
103060;130169115;;FO000000092050;12;;05/07/2023 00:00;;;;
103061;130169115;;FO000000092002;13;;05/07/2023 00:00;;;;
103062;130169471;;FO000000214604;1;;05/07/2023 00:00;;;;
103063;130179072;;FO000000004915;1;;05/07/2023 00:00;;;;
103064;130179072;;FO000000019857;2;;05/07/2023 00:00;;;;
103065;130179322;;FO000000271435;1;;05/07/2023 00:00;;;;
103066;130184366;;FO000000105256;3;;05/07/2023 00:00;;;;
103067;130184366;;FO000000105304;4;;05/07/2023 00:00;;;;
103068;130192438;;FO000000222911;1;;05/07/2023 00:00;;;;
103069;130194440;;FO000000138851;1;;05/07/2023 00:00;;;;
103070;130196008;;FO000000013840;1;;05/07/2023 00:00;;;;
103071;130196008;;FO000000047778;2;;05/07/2023 00:00;;;;
103072;130196008;;FO000000007576;3;;05/07/2023 00:00;;;;
103073;130200151;;FO000000076269;1;;05/07/2023 00:00;;;;
103074;130200151;;FO000000047253;2;;05/07/2023 00:00;;;;
103075;130204464;;FO000000155979;1;;05/07/2023 00:00;;;;
103076;130204464;;FO000000109189;2;;05/07/2023 00:00;;;;
103077;130204464;;FO000000109069;3;;05/07/2023 00:00;;;;
103078;130204464;;FO000000090011;4;;05/07/2023 00:00;;;;
103079;130204464;;FO000000043991;5;;05/07/2023 00:00;;;;
103080;130206104;;FO000000069553;1;;05/07/2023 00:00;;;;
103081;130210218;;FO000000102979;1;;05/07/2023 00:00;;;;
103082;130210218;;FO000000158835;2;;05/07/2023 00:00;;;;
103083;130215050;;FO000000026001;1;;05/07/2023 00:00;;;;
103084;130215050;;FO000000025857;2;;05/07/2023 00:00;;;;
103085;130215050;;FO000000025713;3;;05/07/2023 00:00;;;;
103086;130215050;;FO000000025569;4;;05/07/2023 00:00;;;;
103087;130215050;;FO000000025425;5;;05/07/2023 00:00;;;;
103088;130215050;;FO000000025413;6;;05/07/2023 00:00;;;;
103089;130217633;;FO000000246686;1;;05/07/2023 00:00;;;;
103090;130217633;;FO000000274961;2;;05/07/2023 00:00;;;;
103091;130217633;;FO000000246974;3;;05/07/2023 00:00;;;;
103092;130217633;;FO000000246830;4;;05/07/2023 00:00;;;;
103093;130217633;;FO000000247118;5;;05/07/2023 00:00;;;;
103094;130217633;;FO000000247262;6;;05/07/2023 00:00;;;;
103095;130218544;;FO000000206759;8;;05/07/2023 00:00;;;;
103096;130218544;;FO000000036003;9;;05/07/2023 00:00;;;;
103097;130218544;;FO000000036063;10;;05/07/2023 00:00;;;;
103098;130218544;;FO000000028923;11;;05/07/2023 00:00;;;;
103099;130218544;;FO000000028611;12;;05/07/2023 00:00;;;;
103100;130218544;;FO000000116515;13;;05/07/2023 00:00;;;;
103101;130218544;;FO000000137737;14;;05/07/2023 00:00;;;;
103102;130224621;;FO000000083187;3;;05/07/2023 00:00;;;;
103103;130230596;;FO000000091522;1;;05/07/2023 00:00;;;;
103104;130237744;;FO000000159063;3;;05/07/2023 00:00;;;;
103105;130242950;;FO000000243339;1;;05/07/2023 00:00;;;;
103106;130242950;;FO000000243483;2;;05/07/2023 00:00;;;;
103107;130242950;;FO000000243051;3;;05/07/2023 00:00;;;;
103108;130242950;;FO000000243627;4;;05/07/2023 00:00;;;;
103109;130254393;;FO000000015464;4;;05/07/2023 00:00;;;;
103110;130254393;;FO000000137068;5;;05/07/2023 00:00;;;;
103111;130254393;;FO000000136924;6;;05/07/2023 00:00;;;;
103112;130254393;;FO000000072656;7;;05/07/2023 00:00;;;;
103113;130254393;;FO000000020852;8;;05/07/2023 00:00;;;;
103114;130254393;;FO000000072162;9;;05/07/2023 00:00;;;;
103115;130254393;;FO000000072354;10;;05/07/2023 00:00;;;;
103116;130254393;;FO000000072498;11;;05/07/2023 00:00;;;;
103117;130254393;;FO000000047478;12;;05/07/2023 00:00;;;;
103118;130254393;;FO000000116960;13;;05/07/2023 00:00;;;;
103119;130254393;;FO000000116888;14;;05/07/2023 00:00;;;;
103120;130254393;;FO000000055190;15;;05/07/2023 00:00;;;;
103121;130254393;;FO000000030350;16;;05/07/2023 00:00;;;;
103122;130254393;;FO000000047906;17;;05/07/2023 00:00;;;;
103123;130254393;;FO000000102590;18;;05/07/2023 00:00;;;;
103124;130254393;;FO000000040168;19;;05/07/2023 00:00;;;;
103125;130255967;;FO000000071937;3;;05/07/2023 00:00;;;;
103126;130255967;;FO000000071757;4;;05/07/2023 00:00;;;;
103127;130255967;;FO000000020097;5;;05/07/2023 00:00;;;;
103128;130255967;;FO000000020013;6;;05/07/2023 00:00;;;;
103129;130255967;;FO000000020169;7;;05/07/2023 00:00;;;;
103130;130255967;;FO000000043765;8;;05/07/2023 00:00;;;;
103131;130255967;;FO000000055285;9;;05/07/2023 00:00;;;;
103132;130255967;;FO000000030397;10;;05/07/2023 00:00;;;;
103133;130255967;;FO000000047953;11;;05/07/2023 00:00;;;;
103134;130255967;;FO000000102637;12;;05/07/2023 00:00;;;;
103135;130255967;;FO000000040177;13;;05/07/2023 00:00;;;;
103136;130275105;;FO000000051782;1;;05/07/2023 00:00;;;;
103137;130276778;;FO000000112802;1;;05/07/2023 00:00;;;;
103138;130276778;;FO000000113090;2;;05/07/2023 00:00;;;;
103139;130276778;;FO000000112946;3;;05/07/2023 00:00;;;;
103140;130277178;;FO000000119214;1;;05/07/2023 00:00;;;;
103141;130277178;;FO000000120738;2;;05/07/2023 00:00;;;;
103142;130277178;;FO000000120666;3;;05/07/2023 00:00;;;;
103143;130281664;;FO000000270236;1;;05/07/2023 00:00;;;;
103144;130281664;;FO000000270272;2;;05/07/2023 00:00;;;;
103145;130281837;;FO000000033845;32;;05/07/2023 00:00;;;;
103146;130281837;;FO000000037433;33;;05/07/2023 00:00;;;;
103147;130281837;;FO000000037289;34;;05/07/2023 00:00;;;;
103148;130281837;;FO000000034133;35;;05/07/2023 00:00;;;;
103149;130286518;;FO000000107129;1;;05/07/2023 00:00;;;;
103150;130286518;;FO000000116105;2;;05/07/2023 00:00;;;;
103151;130287101;;FO000000233097;1;;05/07/2023 00:00;;;;
103152;130287101;;FO000000233025;2;;05/07/2023 00:00;;;;
103153;130287101;;FO000000262211;3;;05/07/2023 00:00;;;;
103154;130290840;;FO000000050959;1;;05/07/2023 00:00;;;;
103155;130291030;;FO000000078622;1;;05/07/2023 00:00;;;;
103156;130291805;;FO000000241955;1;;05/07/2023 00:00;;;;
103157;130291805;;FO000000241811;2;;05/07/2023 00:00;;;;
103158;130291805;;FO000000242027;3;;05/07/2023 00:00;;;;
103159;130293801;;FO000000250476;1;;05/07/2023 00:00;;;;
103160;130293801;;FO000000250620;2;;05/07/2023 00:00;;;;
103161;130293801;;FO000000250764;3;;05/07/2023 00:00;;;;
103162;130293801;;FO000000250908;4;;05/07/2023 00:00;;;;
103163;130293801;;FO000000251052;5;;05/07/2023 00:00;;;;
103164;130293801;;FO000000251196;6;;05/07/2023 00:00;;;;
103165;130293801;;FO000000251340;7;;05/07/2023 00:00;;;;
103166;130293801;;FO000000257592;8;;05/07/2023 00:00;;;;
103167;130293801;;FO000000257736;9;;05/07/2023 00:00;;;;
103168;130293801;;FO000000251484;10;;05/07/2023 00:00;;;;
103169;130302838;;FO000000151952;1;;05/07/2023 00:00;;;;
103170;130302838;;FO000000152096;2;;05/07/2023 00:00;;;;
103171;130302838;;FO000000186188;3;;05/07/2023 00:00;;;;
103172;130307119;;FO000000020036;1;;05/07/2023 00:00;;;;
103173;130307119;;FO000000020192;2;;05/07/2023 00:00;;;;
103174;130310130;;FO000000234005;1;;05/07/2023 00:00;;;;
103175;130310130;;FO000000233861;2;;05/07/2023 00:00;;;;
103176;130310130;;FO000000233717;3;;05/07/2023 00:00;;;;
103177;130310130;;FO000000234293;4;;05/07/2023 00:00;;;;
103178;130310130;;FO000000262051;5;;05/07/2023 00:00;;;;
103179;130325662;;FO000000157546;1;;05/07/2023 00:00;;;;
103180;130325662;;FO000000034658;2;;05/07/2023 00:00;;;;
103181;130325662;;FO000000145090;3;;05/07/2023 00:00;;;;
103182;130327019;;FO000000243385;1;;05/07/2023 00:00;;;;
103183;130327019;;FO000000243529;2;;05/07/2023 00:00;;;;
103184;130327019;;FO000000243097;3;;05/07/2023 00:00;;;;
103185;130327019;;FO000000243673;4;;05/07/2023 00:00;;;;
103186;130327419;;FO000000166196;1;;05/07/2023 00:00;;;;
103187;130328867;;FO000000149970;1;;05/07/2023 00:00;;;;
103188;130328867;;FO000000150114;2;;05/07/2023 00:00;;;;
103189;130328867;;FO000000150258;3;;05/07/2023 00:00;;;;
103190;130333600;;FO000000243000;1;;05/07/2023 00:00;;;;
103191;130346632;;FO000000153733;1;;05/07/2023 00:00;;;;
103192;130346816;;FO000000177644;1;;05/07/2023 00:00;;;;
103193;130346816;;FO000000177500;2;;05/07/2023 00:00;;;;
103194;130351362;;FO000000195746;3;;05/07/2023 00:00;;;;
103195;130351362;;FO000000196478;4;;05/07/2023 00:00;;;;
103196;130358556;;FO000000188377;1;;05/07/2023 00:00;;;;
103197;130379950;;FO000000182623;3;;05/07/2023 00:00;;;;
103198;130382784;;FO000000026379;3;;05/07/2023 00:00;;;;
103199;130382784;;FO000000118085;4;;05/07/2023 00:00;;;;
103200;130387809;;FO000000014667;7;;05/07/2023 00:00;;;;
103201;130387809;;FO000000012963;8;;05/07/2023 00:00;;;;
103202;130387809;;FO000000018593;9;;05/07/2023 00:00;;;;
103203;130387809;;FO000000035513;10;;05/07/2023 00:00;;;;
103204;130387809;;FO000000035249;11;;05/07/2023 00:00;;;;
103205;130387809;;FO000000007479;12;;05/07/2023 00:00;;;;
103206;130387809;;FO000000085349;13;;05/07/2023 00:00;;;;
103207;130387809;;FO000000085493;14;;05/07/2023 00:00;;;;
103208;130387809;;FO000000019169;15;;05/07/2023 00:00;;;;
103209;130387809;;FO000000005991;16;;05/07/2023 00:00;;;;
103210;130387809;;FO000000021301;17;;05/07/2023 00:00;;;;
103211;130387809;;FO000000046825;18;;05/07/2023 00:00;;;;
103212;130387809;;FO000000046865;19;;05/07/2023 00:00;;;;
103213;130387809;;FO000000096941;20;;05/07/2023 00:00;;;;
103214;130387809;;FO000000202444;21;;05/07/2023 00:00;;;;
103215;130388580;;FO000000195707;12;;05/07/2023 00:00;;;;
103216;130388580;;FO000000202367;13;;05/07/2023 00:00;;;;
103217;130405318;;FO000000013246;1;;05/07/2023 00:00;;;;
103218;130405318;;FO000000013390;2;;05/07/2023 00:00;;;;
103219;130405318;;FO000000151208;3;;05/07/2023 00:00;;;;
103220;130405318;;FO000000151352;4;;05/07/2023 00:00;;;;
103221;130405318;;FO000000093168;5;;05/07/2023 00:00;;;;
103222;130405318;;FO000000047700;6;;05/07/2023 00:00;;;;
103223;130406622;;FO000000206145;1;;05/07/2023 00:00;;;;
103224;130407019;;FO000000203979;1;;05/07/2023 00:00;;;;
103225;130425229;;FO000000168731;1;;05/07/2023 00:00;;;;
103226;130427941;;FO000000191533;1;;05/07/2023 00:00;;;;
103227;130428085;;FO000000163232;1;;05/07/2023 00:00;;;;
103228;130434314;;FO000000183329;1;;05/07/2023 00:00;;;;
103229;130434314;;FO000000183617;2;;05/07/2023 00:00;;;;
103230;130434314;;FO000000183761;3;;05/07/2023 00:00;;;;
103231;130434314;;FO000000183905;4;;05/07/2023 00:00;;;;
103232;130434314;;FO000000184049;5;;05/07/2023 00:00;;;;
103233;130434314;;FO000000184193;6;;05/07/2023 00:00;;;;
103234;130434314;;FO000000184337;7;;05/07/2023 00:00;;;;
103235;130434314;;FO000000184481;8;;05/07/2023 00:00;;;;
103236;130434314;;FO000000184625;9;;05/07/2023 00:00;;;;
103237;130438812;;FO000000227648;1;;05/07/2023 00:00;;;;
103238;130438812;;FO000000000438;2;;05/07/2023 00:00;;;;
103239;130438812;;FO000000005754;3;;05/07/2023 00:00;;;;
103240;130458046;;FO000000073065;1;;05/07/2023 00:00;;;;
