dm_cd_code;dm_cm_code;dm_creadat;dm_majdate;dm_majsrc;dm_abddate;dm_abdsrc
9447426;8740870;;;;;
9447427;8740869;;;;;
9432377;8590818;;;;;
9432378;8590811;;;;;
9432379;8590821;;;;;
9432380;8590815;;;;;
9432381;8590817;;;;;
9432382;8590812;;;;;
9432383;8590819;;;;;
9441015;8584374;;;;;
9440701;8577017;;;;;
9440706;8584373;;;;;
9440379;8577334;;;;;
9425975;8590551;;;;;
9425976;8590569;;;;;
9425977;8590568;;;;;
9425978;8590566;;;;;
9425979;8590561;;;;;
9425980;8590560;;;;;
9425989;8590578;;;;;
9425990;8590576;;;;;
9427255;8590580;;;;;
9427256;8590574;;;;;
9425981;8590565;;;;;
9425982;8590563;;;;;
9425983;8590558;;;;;
9425984;8590562;;;;;
9425985;8590567;;;;;
9425986;8590559;;;;;
9425987;8590582;;;;;
9425988;8590584;;;;;
9427258;8590575;;;;;
9427259;8590571;;;;;
9427257;8590585;;;;;
9427260;8590570;;;;;
9427261;8590572;;;;;
9427262;8590579;;;;;
9427263;8590573;;;;;
9427264;8590583;;;;;
9427265;8590581;;;;;
9427266;8590577;;;;;
9427268;8590586;;;;;
9446457;8842942;;;;;
9446458;8740871;;;;;
9446459;8740872;;;;;
9430776;8590797;;;;;
9430777;8590792;;;;;
9446461;8846129;;;;;
9430778;8590798;;;;;
9430779;8590806;;;;;
9430780;8590803;;;;;
9430781;8590796;;;;;
9430782;8590808;;;;;
9432375;8590793;;;;;
9432384;8590820;;;;;
9432385;8590810;;;;;
9432386;8590822;;;;;
9432387;8590816;;;;;
9440378;8577332;;;;;
9440377;8577331;;;;;
9440390;8583414;;;;;
9441016;8577350;;;;;
9445509;8577374;;;;;
9422786;8590502;;;;;
9422787;8590500;;;;;
9424697;8811889;;;;;
9422789;8590518;;;;;
9422790;8590516;;;;;
9423415;8590519;;;;;
9423416;8590537;;;;;
9423417;8590535;;;;;
9423418;8590525;;;;;
9423419;8590536;;;;;
9423420;8590539;;;;;
9423421;8590531;;;;;
9423422;8590524;;;;;
9423423;8590533;;;;;
9423424;8590528;;;;;
9423425;8590540;;;;;
9423426;8590526;;;;;
9423427;8590523;;;;;
9423428;8590532;;;;;
9423429;8590544;;;;;
9423430;8590545;;;;;
9424695;8590522;;;;;
9448062;8735423;;;;;
9447423;8740544;;;;;
9440392;8577385;;;;;
9440382;8577009;;;;;
9452857;8577360;;;;;
9445828;8577015;;;;;
9445505;8577010;;;;;
9452863;8577344;;;;;
9450295;8740863;;;;;
9450296;8740864;;;;;
9450297;8740849;;;;;
9450298;8740861;;;;;
9450303;8842941;;;;;
9450304;8846131;;;;;
9450299;8741175;;;;;
9450300;8849011;;;;;
9450301;8846132;;;;;
9429182;8590802;;;;;
9429183;8590790;;;;;
9450302;8849010;;;;;
9450305;8849009;;;;;
9450306;8849012;;;;;
9450307;8842943;;;;;
9450308;8846133;;;;;
9429181;8590795;;;;;
9429184;8590805;;;;;
9429185;8590807;;;;;
9429186;8591089;;;;;
9429186;8591089;;;;;
9429187;8590800;;;;;
9429188;8590799;;;;;
9429189;8590801;;;;;
9429190;8590791;;;;;
9430775;8590804;;;;;
9417975;8590478;;;;;
9417976;8590499;;;;;
9417977;8590497;;;;;
9420855;8590487;;;;;
9445829;8577357;;;;;
9440383;8580544;;;;;
9445819;8584379;;;;;
9445827;8577368;;;;;
9445815;8577362;;;;;
9440391;8577387;;;;;
9417987;8590480;;;;;
9420864;8590471;;;;;
9420865;8590474;;;;;
9420866;8590470;;;;;
9420867;8590469;;;;;
9417978;8590479;;;;;
9417979;8590465;;;;;
9417980;8590483;;;;;
9417981;8590494;;;;;
9417982;8590489;;;;;
9417983;8590482;;;;;
9417984;8590477;;;;;
9417985;8590491;;;;;
9417986;8590481;;;;;
9420856;8590493;;;;;
9420857;8590476;;;;;
9420868;8590475;;;;;
9420869;8590495;;;;;
9420870;8590488;;;;;
9421181;8590490;;;;;
9421182;8590485;;;;;
9421183;8590473;;;;;
9420858;8590486;;;;;
9420859;8590463;;;;;
9420860;8590464;;;;;
9420861;8590468;;;;;
9420862;8590472;;;;;
9420863;8590484;;;;;
9421184;8590496;;;;;
9422775;8590507;;;;;
9422788;8590520;;;;;
9422776;8590510;;;;;
9422777;8590515;;;;;
9422778;8590506;;;;;
9422779;8590511;;;;;
9422780;8590504;;;;;
9422781;8590505;;;;;
9422782;8590513;;;;;
9422783;8590509;;;;;
9422784;8590512;;;;;
9422785;8590508;;;;;
9455098;8609018;;;;;
9453820;8609020;;;;;
9455100;8609009;;;;;
9453822;8609330;;;;;
9455096;8609021;;;;;
9440385;8577388;;;;;
9452870;8577336;;;;;
9452860;8583421;;;;;
9445503;8577366;;;;;
9445825;8584375;;;;;
9445820;8584378;;;;;
9440705;8577020;;;;;
9445510;8842940;;;;;
9445830;8583417;;;;;
9441021;8577346;;;;;
9445818;8577011;;;;;
9445816;8583419;;;;;
9440698;8577018;;;;;
9440699;8577021;;;;;
9453176;8577339;;;;;
9440695;8577379;;;;;
9440393;8577383;;;;;
9453826;8609976;;;;;
9452858;8577016;;;;;
9440704;8584372;;;;;
9445821;8577386;;;;;
9440703;8577019;;;;;
9440376;8577333;;;;;
9440380;8583410;;;;;
9440388;8577384;;;;;
9440387;8577382;;;;;
9445817;8577370;;;;;
9445504;8584377;;;;;
9440386;8583423;;;;;
9440384;8580543;;;;;
9445502;8577355;;;;;
9440394;8583424;;;;;
9452856;8583416;;;;;
9453830;8609022;;;;;
9453825;8609977;;;;;
9453827;8609975;;;;;
9453821;8609331;;;;;
9453829;8609024;;;;;
9455095;8609023;;;;;
9453824;8609974;;;;;
9453828;8609017;;;;;
9453823;8609014;;;;;
9445506;8583418;;;;;
9445508;8584376;;;;;
9445176;8577373;;;;;
9445499;8577372;;;;;
9445826;8577363;;;;;
9440709;8577354;;;;;
9452864;8577335;;;;;
9452865;8577337;;;;;
9440708;8577345;;;;;
9440700;8577023;;;;;
9452859;8583420;;;;;
9440707;8577022;;;;;
9445823;8583422;;;;;
9445822;8577369;;;;;
9445824;8577365;;;;;
9453816;8609335;;;;;
9453815;8609336;;;;;
9453818;8609333;;;;;
9445500;8577356;;;;;
9445501;8577358;;;;;
9441020;8583412;;;;;
9440396;8584370;;;;;
9440697;8577013;;;;;
9440710;8577351;;;;;
9452866;8577342;;;;;
9453817;8609334;;;;;
9455097;8609019;;;;;
9453819;8609332;;;;;
9455099;8609337;;;;;
9093829;8272049;;;;;
9077820;8272387;;;;;
9457337;8868534;;;;;
9090629;8272429;;;;;
9054135;8247444;;;;;
9027575;8237178;;;;;
9047108;8247470;;;;;
9048698;8247413;;;;;
9052246;8247443;;;;;
9457336;8868533;;;;;
9457336;8868533;;;;;
9042295;8247446;;;;;
9046778;8247468;;;;;
9041661;8247477;;;;;
9042296;8247449;;;;;
9041660;8247479;;;;;
9041662;8247420;;;;;
9046466;8247454;;;;;
9046777;8247455;;;;;
9046782;8247419;;;;;
9046783;8247418;;;;;
9046785;8247456;;;;;
9047109;8247463;;;;;
9048697;8247412;;;;;
9051579;8247427;;;;;
9051580;8247428;;;;;
9052240;8247436;;;;;
9052241;8247437;;;;;
9052242;8247438;;;;;
9052243;8247439;;;;;
9055098;8247459;;;;;
9055104;8247469;;;;;
9077815;8272438;;;;;
9047110;8247458;;;;;
9048696;8247481;;;;;
9046784;8247431;;;;;
9046786;8247440;;;;;
9047106;8247430;;;;;
9048699;8247414;;;;;
9051584;8247435;;;;;
9053827;8247447;;;;;
9053828;8247448;;;;;
9053829;8247450;;;;;
9055095;8247452;;;;;
9055102;8247466;;;;;
9055103;8247467;;;;;
9055110;8247480;;;;;
9055749;8247426;;;;;
9040062;8247487;;;;;
9040696;8247488;;;;;
9046467;8247434;;;;;
9051583;8247433;;;;;
9051578;8247425;;;;;
9048701;8247416;;;;;
9048703;8247421;;;;;
9051575;8247422;;;;;
9051576;8247423;;;;;
9051577;8247424;;;;;
9051582;8247432;;;;;
9046468;8247471;;;;;
9046775;8247461;;;;;
9046776;8247729;;;;;
9048700;8247415;;;;;
9139590;8340541;;;;;
9140535;8340542;;;;;
9140536;8340543;;;;;
9059583;8256060;;;;;
9059584;8256061;;;;;
9059585;8256062;;;;;
9059586;8256063;;;;;
9059587;8256064;;;;;
9059588;8258612;;;;;
9059589;8258613;;;;;
9059590;8258614;;;;;
9061826;8258624;;;;;
9062142;8258615;;;;;
9059577;8256054;;;;;
9059578;8256055;;;;;
9059579;8256056;;;;;
9059580;8256057;;;;;
9462460;8292224;;;;;
9243281;8497423;;;;;
9243578;8497440;;;;;
9243579;8497439;;;;;
9243575;8497437;;;;;
9243290;8497444;;;;;
9243289;8497445;;;;;
9243302;8497426;;;;;
9243301;8497441;;;;;
9090630;8272399;;;;;
9091895;8272394;;;;;
9091896;8272392;;;;;
9091897;8272396;;;;;
9091898;8272385;;;;;
9091899;8272403;;;;;
9091900;8272390;;;;;
9091901;8272395;;;;;
9091902;8272388;;;;;
9091903;8272063;;;;;
9091904;8272424;;;;;
9091905;8272054;;;;;
9091906;8272445;;;;;
9091907;8272384;;;;;
9091908;8272428;;;;;
9091909;8272055;;;;;
9091910;8272057;;;;;
9093815;8272426;;;;;
9093816;8272448;;;;;
9093817;8272441;;;;;
9093818;8272053;;;;;
9093819;8272060;;;;;
9093820;8272062;;;;;
9093821;8272425;;;;;
9093822;8272058;;;;;
9093823;8272440;;;;;
9093824;8272059;;;;;
9093825;8272056;;;;;
9093826;8272061;;;;;
9093827;8272052;;;;;
9093828;8272433;;;;;
9090307;8272439;;;;;
9090308;8272431;;;;;
9090309;8272432;;;;;
9090310;8272386;;;;;
9090617;8272422;;;;;
9090618;8272419;;;;;
9090619;8272417;;;;;
9090620;8272423;;;;;
9090621;8272421;;;;;
9090622;8272402;;;;;
9090623;8272435;;;;;
9090624;8272398;;;;;
9090625;8272436;;;;;
9090626;8272437;;;;;
9090627;8272391;;;;;
9090628;8272430;;;;;
9140538;8342449;;;;;
9140539;8342450;;;;;
9140540;8342451;;;;;
9140549;8342460;;;;;
9140550;8342461;;;;;
9139583;8340534;;;;;
9139584;8340535;;;;;
9139585;8340536;;;;;
9139586;8340537;;;;;
9139587;8340538;;;;;
9139588;8340539;;;;;
9139589;8340540;;;;;
9165183;8354344;;;;;
9165185;8354346;;;;;
9178314;8343743;;;;;
9226630;8468529;;;;;
9073342;8273664;;;;;
9072055;8273024;;;;;
9072057;8273653;;;;;
9072056;8273652;;;;;
9152697;8354327;;;;;
9152698;8354328;;;;;
9152699;8354329;;;;;
9152700;8354331;;;;;
9152701;8354332;;;;;
9152702;8354333;;;;;
9152703;8354334;;;;;
9152704;8354335;;;;;
9153335;8354936;;;;;
9464384;8889013;;;;;
9149507;8354319;;;;;
9149508;8354320;;;;;
9149509;8354321;;;;;
9149510;8354324;;;;;
9149502;8353332;;;;;
9149503;8354315;;;;;
9149504;8354316;;;;;
9152705;8354336;;;;;
9152706;8354337;;;;;
9152707;8354932;;;;;
9152708;8354933;;;;;
9152709;8354934;;;;;
9152710;8354935;;;;;
9148221;8349555;;;;;
9147267;8349545;;;;;
9469817;8898291;;;;;
9542782;8520383;;;;;
9542775;8993970;;;;;
9542459;8522616;;;;;
9542462;8522627;;;;;
9542779;8520384;;;;;
9118464;8315579;;;;;
9118465;8315576;;;;;
9118466;8315583;;;;;
9118467;8315581;;;;;
9143420;8349519;;;;;
9143425;8349524;;;;;
9149178;8349584;;;;;
9149177;8349583;;;;;
9149187;8351648;;;;;
9149181;8349587;;;;;
9148857;8349567;;;;;
9148856;8349566;;;;;
9149189;8351730;;;;;
9149499;8351736;;;;;
9148215;8349549;;;;;
9469818;8898292;;;;;
9128697;8314935;;;;;
9101816;8301518;;;;;
9101817;8301517;;;;;
9101818;8301519;;;;;
9101819;8303089;;;;;
9101820;8303090;;;;;
9101821;8301510;;;;;
9101822;8301516;;;;;
9101823;8301512;;;;;
9101824;8301513;;;;;
9101825;8301514;;;;;
9101826;8301511;;;;;
9101827;8301515;;;;;
9101828;8301520;;;;;
9144697;8349527;;;;;
9143422;8349521;;;;;
9144707;8349535;;;;;
9143423;8349522;;;;;
9143418;8345979;;;;;
9144695;8349525;;;;;
9116878;8320056;;;;;
9140541;8342452;;;;;
9072379;8255436;;;;;
9325822;8622144;;;;;
9231846;8484218;;;;;
9288705;8515891;;;;;
9071428;8255444;;;;;
9149188;8351729;;;;;
9144710;8350458;;;;;
9144700;8349530;;;;;
9144709;8349537;;;;;
9146619;8350455;;;;;
9149496;8351733;;;;;
9147259;8345982;;;;;
9147262;8349540;;;;;
9144704;8345981;;;;;
9144702;8350457;;;;;
9148870;8349580;;;;;
9149183;8349589;;;;;
9149185;8349591;;;;;
9144708;8349536;;;;;
9144706;8349534;;;;;
9144705;8349533;;;;;
9144696;8349526;;;;;
9144698;8349528;;;;;
9143424;8349523;;;;;
9143421;8349520;;;;;
9144699;8349529;;;;;
9143419;8345980;;;;;
9149175;8349581;;;;;
9149179;8349585;;;;;
9149184;8349590;;;;;
9149180;8349586;;;;;
9149182;8349588;;;;;
9148226;8349560;;;;;
9148228;8349562;;;;;
9147268;8349546;;;;;
9139903;8345976;;;;;
9141823;8349495;;;;;
9141824;8349496;;;;;
9139902;8345975;;;;;
9141821;8349492;;;;;
9147263;8349541;;;;;
9147264;8349542;;;;;
9147266;8349544;;;;;
9149176;8349582;;;;;
9141830;8349502;;;;;
9142455;8349503;;;;;
9149190;8351731;;;;;
9075910;8279101;;;;;
9076855;8279102;;;;;
9076856;8279103;;;;;
9076857;8279104;;;;;
9076859;8279105;;;;;
9076860;8279106;;;;;
9076861;8279107;;;;;
9076862;8279108;;;;;
9076864;8279110;;;;;
9076865;8279111;;;;;
9076866;8279112;;;;;
9081016;8283255;;;;;
9081340;8282296;;;;;
9081348;8283257;;;;;
9081350;8283293;;;;;
9081656;8283254;;;;;
9081666;8283249;;;;;
9081668;8283294;;;;;
9081982;8283289;;;;;
9082616;8283256;;;;;
9082620;8283287;;;;;
9082621;8283291;;;;;
9073343;8276220;;;;;
9063097;8264371;;;;;
9124539;8282611;;;;;
9125508;8283592;;;;;
9282298;8552377;;;;;
9282297;8548540;;;;;
9282296;8554610;;;;;
9280387;8549813;;;;;
9541819;8522621;;;;;
9541815;8522636;;;;;
9160698;8354352;;;;;
9160697;8354351;;;;;
9160699;8354613;;;;;
9160700;8354610;;;;;
9075899;8279091;;;;;
9160701;8354611;;;;;
9160702;8354612;;;;;
9075900;8279092;;;;;
9075901;8279093;;;;;
9073344;8276221;;;;;
9073345;8276222;;;;;
9160703;8357171;;;;;
9160704;8353334;;;;;
9160705;8354609;;;;;
9160706;8354940;;;;;
9075896;8276224;;;;;
9075897;8279089;;;;;
9075898;8279090;;;;;
9123264;8319431;;;;;
9123902;8319410;;;;;
9148222;8349556;;;;;
9148220;8349554;;;;;
9148864;8349574;;;;;
9148855;8349565;;;;;
9148219;8349553;;;;;
9148227;8349561;;;;;
9148865;8349575;;;;;
9109846;8320053;;;;;
9110135;8320049;;;;;
9110136;8320050;;;;;
9085503;8283895;;;;;
9125509;8283593;;;;;
9126138;8283305;;;;;
9127104;8283604;;;;;
9476536;8336379;;;;;
9081338;8283283;;;;;
9081659;8283260;;;;;
9081984;8283268;;;;;
9081017;8283276;;;;;
9081019;8282295;;;;;
9081020;8283278;;;;;
9081346;8283297;;;;;
9081655;8283280;;;;;
9081663;8283295;;;;;
9081975;8283299;;;;;
9081979;8283300;;;;;
9081981;8283298;;;;;
9083898;8283296;;;;;
9130627;8314934;;;;;
9118462;8315578;;;;;
9118463;8315582;;;;;
9092861;8287092;;;;;
9164866;8374452;;;;;
9092858;8287090;;;;;
9091581;8285170;;;;;
9067901;8264067;;;;;
9065016;8263096;;;;;
9065018;8263098;;;;;
9067903;8264073;;;;;
9067904;8264074;;;;;
9124550;8282623;;;;;
9125498;8283574;;;;;
9125499;8283575;;;;;
9126150;8283573;;;;;
9068549;8264071;;;;;
9067576;8264061;;;;;
9178297;8344692;;;;;
9178299;8344703;;;;;
9178300;8344702;;;;;
9178301;8344701;;;;;
9480375;8344694;;;;;
9127106;8283606;;;;;
9125500;8283576;;;;;
9126137;8283304;;;;;
9126143;8283310;;;;;
9126146;8283569;;;;;
9126147;8283570;;;;;
9126149;8283572;;;;;
9127109;8283607;;;;;
9127420;8283577;;;;;
9474939;8911410;;;;;
9065029;8264058;;;;;
9065030;8264059;;;;;
9067907;8264077;;;;;
9067575;8264060;;;;;
9067908;8264078;;;;;
9067909;8264079;;;;;
9065023;8263103;;;;;
9065024;8263104;;;;;
9067905;8264075;;;;;
9065019;8263099;;;;;
9189505;8384691;;;;;
9189182;8381828;;;;;
9188550;8383740;;;;;
9189177;8384698;;;;;
9188539;8382464;;;;;
9066630;8264054;;;;;
9067906;8264076;;;;;
9124541;8282613;;;;;
9124549;8282622;;;;;
9125501;8283585;;;;;
9125502;8283586;;;;;
9125503;8283587;;;;;
9125504;8283588;;;;;
9125505;8283589;;;;;
9125506;8283590;;;;;
9125507;8283591;;;;;
9125510;8283594;;;;;
9127095;8283595;;;;;
9127096;8283596;;;;;
9127098;8283598;;;;;
9127101;8283601;;;;;
9124537;8283584;;;;;
9124538;8281984;;;;;
9127097;8283597;;;;;
9127099;8283599;;;;;
9127100;8283600;;;;;
9127102;8283609;;;;;
9127103;8283603;;;;;
9127105;8283605;;;;;
9127107;8283608;;;;;
9127110;8283578;;;;;
9127415;8283579;;;;;
9127416;8283580;;;;;
9127417;8283581;;;;;
9127418;8283582;;;;;
9127419;8283583;;;;;
9127421;8283602;;;;;
9065026;8264055;;;;;
9065028;8264057;;;;;
9126139;8283306;;;;;
9189180;8381833;;;;;
9188538;8381834;;;;;
9188536;8381838;;;;;
9188544;8384053;;;;;
9188549;8383739;;;;;
9188548;8383736;;;;;
9189179;8381837;;;;;
9188545;8384054;;;;;
9188541;8383734;;;;;
9188546;8381835;;;;;
9188547;8383735;;;;;
9188537;8383742;;;;;
9188540;8383744;;;;;
9188543;8384052;;;;;
9189181;8381831;;;;;
9169019;8354930;;;;;
9169020;8354308;;;;;
9169021;8354306;;;;;
9169022;8354309;;;;;
9169023;8354307;;;;;
9189498;8382460;;;;;
9169024;8354303;;;;;
9169025;8354296;;;;;
9169026;8354300;;;;;
9169027;8354299;;;;;
9169017;8354313;;;;;
9169018;8353331;;;;;
9178309;8343738;;;;;
9178310;8343744;;;;;
9178296;8344695;;;;;
9457335;8868529;;;;;
9178311;8343742;;;;;
9178312;8343740;;;;;
9179259;8344690;;;;;
9178313;8343741;;;;;
9178315;8344689;;;;;
9178316;8343731;;;;;
9052543;8247482;;;;;
9052547;8247732;;;;;
9046470;8247462;;;;;
9053830;8247451;;;;;
9065021;8263101;;;;;
9178308;8343739;;;;;
9178317;8344691;;;;;
9067899;8264065;;;;;
9067900;8264066;;;;;
9066627;8264051;;;;;
9065022;8263102;;;;;
9067579;8264064;;;;;
9066628;8264052;;;;;
9067578;8264063;;;;;
9065027;8264056;;;;;
9068870;8264070;;;;;
9065017;8263097;;;;;
9067577;8264062;;;;;
9476535;8264050;;;;;
9063115;8263093;;;;;
9065020;8263100;;;;;
9067902;8264068;;;;;
9113019;8305667;;;;;
9113020;8305668;;;;;
9113021;8305669;;;;;
9113022;8305670;;;;;
9113023;8305671;;;;;
9164237;8370625;;;;;
9164238;8370623;;;;;
9164239;8370617;;;;;
9145660;8302770;;;;;
9145661;8302775;;;;;
9480380;8370309;;;;;
9065025;8264049;;;;;
9194950;8383100;;;;;
9194951;8383099;;;;;
9194952;8383101;;;;;
9194953;8383098;;;;;
9194954;8380853;;;;;
9133178;8326140;;;;;
9137345;8328751;;;;;
9132216;8326141;;;;;
9133175;8326131;;;;;
9133176;8326135;;;;;
9133179;8326136;;;;;
9133180;8326137;;;;;
9133181;8326138;;;;;
9133184;8328705;;;;;
9133495;8328695;;;;;
9217344;8377347;;;;;
9425022;8511413;;;;;
9425023;8511414;;;;;
9425024;8511416;;;;;
9425015;8511411;;;;;
9425016;8511415;;;;;
9133497;8328697;;;;;
9137350;8329011;;;;;
9137655;8329012;;;;;
9137657;8329014;;;;;
9137658;8340859;;;;;
9137659;8329016;;;;;
9137660;8329017;;;;;
9137663;8329021;;;;;
9137666;8329024;;;;;
9139258;8329015;;;;;
9139259;8340533;;;;;
9139578;8329018;;;;;
9133177;8326132;;;;;
9133506;8328716;;;;;
9133509;8328712;;;;;
9133816;8328715;;;;;
9133817;8328717;;;;;
9194618;8383109;;;;;
9194619;8383103;;;;;
9194620;8383102;;;;;
9194621;8383114;;;;;
9194622;8383096;;;;;
9194623;8380864;;;;;
9194624;8383092;;;;;
9194625;8383732;;;;;
9194626;8383113;;;;;
9194627;8380860;;;;;
9482300;8383106;;;;;
9194295;8383118;;;;;
9194296;8383119;;;;;
9194297;8383121;;;;;
9194298;8383117;;;;;
9133822;8328722;;;;;
9133821;8328721;;;;;
9133828;8328725;;;;;
9137665;8329023;;;;;
9133818;8328718;;;;;
9133819;8328720;;;;;
9133820;8328719;;;;;
9217335;8377350;;;;;
9217336;8377349;;;;;
9217337;8375736;;;;;
9217338;8375737;;;;;
9217339;8375738;;;;;
9217340;8377651;;;;;
9217341;8377341;;;;;
9217342;8377342;;;;;
9217343;8377343;;;;;
9098306;8292535;;;;;
9098307;8292536;;;;;
9099255;8292540;;;;;
9099256;8292531;;;;;
9235619;8497329;;;;;
9225996;8429831;;;;;
9225997;8429830;;;;;
9225998;8429827;;;;;
9282308;8552369;;;;;
9282307;8552371;;;;;
9225999;8429825;;;;;
9282306;8552372;;;;;
9280413;8550784;;;;;
9226000;8427254;;;;;
9226001;8429828;;;;;
9280411;8548544;;;;;
9361346;8641984;;;;;
9361347;8642294;;;;;
9363267;8639424;;;;;
9363268;8642303;;;;;
9226002;8426299;;;;;
9097341;8292868;;;;;
9097021;8292878;;;;;
9097023;8292880;;;;;
9097027;8292884;;;;;
9097335;8295090;;;;;
9097342;8292869;;;;;
9097343;8292870;;;;;
9098303;8292532;;;;;
9098304;8292533;;;;;
9098305;8292534;;;;;
9131268;8336371;;;;;
9235602;8497340;;;;;
9235604;8496690;;;;;
9097346;8292873;;;;;
9099270;8292027;;;;;
9099897;8292030;;;;;
9098309;8292538;;;;;
9099257;8292541;;;;;
9099259;8292543;;;;;
9099260;8292544;;;;;
9099262;8292850;;;;;
9099895;8292028;;;;;
9096377;8287729;;;;;
9097026;8292883;;;;;
9235603;8496695;;;;;
9235607;8496704;;;;;
9475265;8342777;;;;;
9475266;8342778;;;;;
9475267;8342779;;;;;
9432395;8736451;;;;;
9432400;8736461;;;;;
9432399;8736450;;;;;
9432398;8736456;;;;;
9428862;8737335;;;;;
9428861;8736062;;;;;
9235608;8497331;;;;;
9235609;8499892;;;;;
9235610;8497333;;;;;
9235611;8497337;;;;;
9235618;8497330;;;;;
9235612;8496696;;;;;
9235613;8499893;;;;;
9225992;8429826;;;;;
9225993;8427256;;;;;
9225994;8429829;;;;;
9225995;8427255;;;;;
9235614;8497334;;;;;
9235615;8497332;;;;;
9235616;8497336;;;;;
9235617;8497335;;;;;
9243255;8496703;;;;;
9254142;8465010;;;;;
9254143;8465009;;;;;
9254144;8464382;;;;;
9254145;8464383;;;;;
9254146;8463731;;;;;
9254147;8464095;;;;;
9255421;8528369;;;;;
9254148;8464381;;;;;
9255422;8464106;;;;;
9254149;8464378;;;;;
9255423;8464102;;;;;
9254150;8464399;;;;;
9255415;8464096;;;;;
9255416;8464396;;;;;
9255417;8464101;;;;;
9255418;8464094;;;;;
9255419;8464100;;;;;
9255420;8464104;;;;;
9255424;8464093;;;;;
9248701;8464388;;;;;
9248702;8464389;;;;;
9248703;8464395;;;;;
9248704;8464387;;;;;
9248705;8464385;;;;;
9248706;8464392;;;;;
9502790;8533824;;;;;
9502789;8533490;;;;;
9251576;8463732;;;;;
9251577;8464089;;;;;
9097025;8292882;;;;;
9224064;8454131;;;;;
9224066;8454455;;;;;
9224072;8452855;;;;;
9224074;8454449;;;;;
9224075;8453823;;;;;
9224076;8452863;;;;;
9224077;8452858;;;;;
9224078;8452864;;;;;
9224079;8452857;;;;;
9224080;8452859;;;;;
9099265;8292853;;;;;
9099266;8292854;;;;;
9099267;8292024;;;;;
9099268;8292025;;;;;
9099269;8292026;;;;;
9096382;8292889;;;;;
9096388;8292895;;;;;
9097022;8292879;;;;;
9097024;8292881;;;;;
9096386;8292893;;;;;
9096387;8292894;;;;;
9097344;8292871;;;;;
9097345;8292872;;;;;
9097347;8292874;;;;;
9097348;8292875;;;;;
9098308;8292537;;;;;
9224081;8452860;;;;;
9224082;8453822;;;;;
9224083;8452861;;;;;
9224084;8452862;;;;;
9224085;8454133;;;;;
9224086;8453824;;;;;
9224087;8454450;;;;;
9224088;8452856;;;;;
9428860;8736389;;;;;
9428859;8736404;;;;;
9428858;8736399;;;;;
9428857;8736397;;;;;
9428856;8736395;;;;;
9428855;8736390;;;;;
9099900;8292887;;;;;
9096379;8292885;;;;;
9096380;8292886;;;;;
9096381;8292888;;;;;
9096384;8292891;;;;;
9096385;8292892;;;;;
9097019;8292876;;;;;
9097020;8292877;;;;;
9097336;8295091;;;;;
9097337;8295092;;;;;
9097338;8295093;;;;;
9097340;8292867;;;;;
9252856;8464065;;;;;
9251588;8464062;;;;;
9252857;8464066;;;;;
9252858;8464067;;;;;
9252859;8464068;;;;;
9252860;8464073;;;;;
9255425;8464110;;;;;
9255426;8464099;;;;;
9255427;8464109;;;;;
9255428;8464092;;;;;
9255429;8464107;;;;;
9253185;8464083;;;;;
9253186;8464081;;;;;
9253187;8464082;;;;;
9253188;8464077;;;;;
9253189;8464398;;;;;
9253190;8464078;;;;;
9254135;8464084;;;;;
9254136;8464080;;;;;
9254137;8464085;;;;;
9254138;8464379;;;;;
9254139;8464097;;;;;
9254140;8464400;;;;;
9254141;8464380;;;;;
9251578;8464088;;;;;
9251579;8464091;;;;;
9252221;8463730;;;;;
9252222;8465013;;;;;
9251580;8464087;;;;;
9251581;8464090;;;;;
9251582;8464086;;;;;
9252223;8464056;;;;;
9252220;8464376;;;;;
9252224;8464075;;;;;
9252863;8464071;;;;;
9252864;8464072;;;;;
9243300;8497435;;;;;
9243299;8497427;;;;;
9253179;8463744;;;;;
9253180;8463736;;;;;
9361345;8640701;;;;;
9280394;8554612;;;;;
9280377;8552704;;;;;
9280384;8549824;;;;;
9280068;8552698;;;;;
9280066;8549811;;;;;
9280065;8549818;;;;;
9280069;8549815;;;;;
9280414;8548538;;;;;
9280412;8552689;;;;;
9280409;8552693;;;;;
9280408;8552383;;;;;
9282302;8552373;;;;;
9282615;8554613;;;;;
9207416;8407418;;;;;
9207417;8406784;;;;;
9207418;8407467;;;;;
9207419;8407410;;;;;
9207415;8407412;;;;;
9207420;8406783;;;;;
9207421;8407469;;;;;
9207422;8407431;;;;;
9195905;8405832;;;;;
9198786;8405836;;;;;
9198787;8405837;;;;;
9198788;8405835;;;;;
9206459;8407425;;;;;
9195897;8407465;;;;;
9195898;8407470;;;;;
9195902;8405840;;;;;
9195903;8405830;;;;;
9195899;8405838;;;;;
9195900;8407464;;;;;
9195901;8406771;;;;;
9207102;8407428;;;;;
9206138;8406781;;;;;
9206139;8407415;;;;;
9206140;8407417;;;;;
9206141;8406782;;;;;
9206142;8407414;;;;;
9206143;8407409;;;;;
9206144;8407411;;;;;
9345977;8659896;;;;;
9345978;8659262;;;;;
9345979;8659260;;;;;
9345980;8659263;;;;;
9345982;8654778;;;;;
9345983;8659257;;;;;
9351415;8659256;;;;;
9352375;8673009;;;;;
9352376;8659901;;;;;
9352377;8659900;;;;;
9354615;8659898;;;;;
9353341;8659899;;;;;
9354620;8659889;;;;;
9354621;8658304;;;;;
